Protocole,Requête,Latence (s),Taille (octets),Débit (o/s),CPU (%)
HTTP,1,1.964207649230957,215986,109960.87917922763,77.4
HTTP,2,1.234220027923584,215986,174997.97046995632,48.45
HTTP,3,1.2301714420318604,215986,175573.9018321368,49.7
HTTP,4,1.195418357849121,215986,180678.16892875635,46.3
HTTP,5,1.2660236358642578,215986,170601.870203281,50.0
HTTP,6,1.3334147930145264,215986,161979.60389483022,49.15
HTTP,7,1.396833896636963,215986,154625.399999249,29.85
HTTP,8,1.3422276973724365,215986,160916.0654506066,36.7
HTTP,9,1.3335580825805664,215986,161962.1993382139,28.7
HTTP,10,1.4136598110198975,215986,152784.98993628105,50.0
HTTPS,1,0.7880964279174805,215986,274060.3717374231,88.75
HTTPS,2,0.9319229125976562,215986,231763.8047957822,28.65
HTTPS,3,1.0367908477783203,215986,208321.66918026333,41.45
HTTPS,4,0.881685733795166,215986,244969.3714225142,29.5
HTTPS,5,1.347135305404663,215986,160329.8489271799,24.85
HTTPS,6,0.9268054962158203,215986,233043.5036066127,50.0
HTTPS,7,0.8346736431121826,215986,258767.00646095618,46.1
HTTPS,8,0.927666425704956,215986,232827.2254068773,40.2
HTTPS,9,1.086348295211792,215986,198818.3724796032,20.05
HTTPS,10,0.8558909893035889,215986,252352.2302480844,19.7
